black,1.d4 d5,2.Nc3 Nf6,3.e4 e5 0-1
black,1.d4 d5,2.Nc3 Nf6,3.e4 dxe4,4.f3 exf3,5.Nxf3 e6 0-1
black,1.d4 d5,2.e4 0-1
black,1.d4 d5,2.e4 dxe4,3.Nc3 e5,4.Nxe4 Qxd4,5.Bd3 f5,6.c3 Qd7,7.Ng3 e4,8.Qe2 Qxd3,9.Qh5+ g6,10.Qh4 Nc6,11.Bg5 Nb4,12.Rc1 Nc2+,13.Rxc2 Qxc2,14.N1e2 Qxb2 0-1
black,1.d4 d5,2.e4 dxe4,3.Nc3 Nf6,4.f3 exf3,5.Nxf3 Bg4,6.h3 Bxf3,7.Qxf3 c6,8.Be3 e6,9.Bd3 Nbd7,10.O-O Qc7,11.a3 Be7,12.b4 Nb6,13.Ne4 Nbd5,14.Bd2 Nb6,15.Bf4 Qd8,16.Be5 Nbd7,17.Nd6+ Bxd6,18.Bxd6 Qb6,19.c3 O-O-O,20.Kh1 h5,21.c4 Qxd4 0-1
black,1.d4 e5,2.dxe5 f6,3.exf6 Nxf6,4.Nf3 d5,5.g3 Bc5,6.Bg2 O-O,7.O-O c6,8.Nbd2 Bg4,9.b3 d4,10.Nc4 Qd5,11.Nfe5 Qe6,12.Bb2 b5,13.Nxg4 Nxg4,14.Nd2 d3,15.e3 Nxf2,16.Rxf2 Rxf2,17.Kxf2 Qxe3+ 0-1
black,1.d4 d5,2.e4 dxe4,3.Nc3 e5,4.Qh5 Nc6,5.Bb5 Bd7,6.Bxc6 Bxc6,7.Qxe5+ Qe7,8.Qa5 Qb4,9.Qe5+ Qe7,10.Qg3 O-O-O,11.Nge2 h6,12.Be3 Kb8,13.O-O-O Nf6,14.h3 b6,15.Qh2 Qd7,16.g3 Nd5,17.Nxd5 Bxd5,18.Nc3 Bb7,19.a3 Bd6,20.Rhe1 g5,21.d5 f5,22.Rd2 Rhf8,23.Ne2 Be5,24.c4 Qa4,25.Rc2 b5,26.Bd4 Rfe8,27.Bxe5 Rxe5,28.cxb5 Rexd5,29.Nc3 Qa5,30.Qg1 Rd4,31.Ne2 Rd3,32.Nc3 Bd5,33.g4 f4,34.Nxd5 R8xd5 0-1
black,1.d4 d5,2.e4 dxe4,3.Nc3 e5,4.Qh5 Nc6,5.dxe5 Nd4,6.Qd1 Bg4,7.Nge2 Nxe2,8.Bxe2 Qxd1+,9.Bxd1 Bxd1,10.Kxd1 O-O-O+,11.Ke2 Re8,12.Bf4 Ne7,13.Nxe4 Ng6,14.Bg3 f5,15.Kf3 fxe4+,16.Kxe4 Bc5,17.f4 Rhf8,18.Rhf1 h5,19.Rf3 h4,20.Be1 Rxf4+,21.Rxf4 Rxe5+,22.Kf3 Nxf4,23.Kxf4 Re2,24.b4 Bd6+,25.Kf3 Rxc2,26.Bxh4 Bxh2,27.g3 g5,28.Bxg5 Rc3+,29.Ke4 Rxg3,30.Rh1 Rg2,31.a3 a5,32.Be3 axb4,33.axb4 Kd7,34.Kd3 Kc6,35.Kc4 Rg4+,36.Kb3 Bd6,37.Rc1+ Kb5 0-1
black,1.d4 d5,2.e4 dxe4,3.Nc3 e5,4.Qh5 Nf6,5.Qxe5+ Be7,6.Bf4 c6,7.Nxe4 Nbd7,8.Nxf6+ Nxf6,9.Be2 O-O,10.O-O-O Be6,11.Kb1 a5,12.c4 Qd7,13.h3 Ne4,14.Be3 Bf5 0-1
black,1.d4 d5,2.e4 dxe4,3.Nc3 Nf6,4.Bg5 Bf5,5.Qe2 Nc6,6.O-O-O Nxd4,7.Rxd4 Qxd4,8.Qb5+ Bd7,9.Qxb7 Rd8,10.Be3 Qd6,11.Nb5 0-1
black,1.d4 d5,2.e4 dxe4,3.Nc3 e5,4.Be3 exd4,5.Qxd4 Qxd4,6.Bxd4 Nc6,7.Bb5 Bd7,8.O-O-O a6,9.Bxc6 Bxc6,10.Be5 Rc8,11.Nge2 f6,12.Bf4 Bc5,13.Be3 Bxe3+,14.fxe3 f5,15.h3 Nf6,16.Rhf1 g6,17.g4 Rd8,18.Rxd8+ Kxd8,19.gxf5 gxf5,20.Rxf5 Ke7,21.Nf4 Rg8,22.Re5+ Kf7,23.b4 h6,24.Nce2 Rg5,25.Rxg5 hxg5,26.Ng2 Bd7,27.h4 gxh4,28.Nxh4 Nd5,29.Nc3 Nxc3,30.Kb2 Nd5,31.a3 Nxe3,32.Kc3 Bc6 0-1
black,1.d4 Nf6,2.Nc3 d5,3.e4 Nxe4,4.Nxe4 dxe4,5.Bc4 Bf5,6.g4 Bg6,7.f4 f5,8.gxf5 Bxf5,9.c3 e5,10.dxe5 Qh4+,11.Kf1 Bc5,12.Qe2 Nd7,13.Be3 Bh3+,14.Nxh3 Qxh3+,15.Kf2 Rf8,16.Bxc5 Rxf4+,17.Ke1 Nxc5,18.Rd1 Qh4+,19.Kd2 Rf2 0-1
black,1.d4 d5,2.e4 dxe4,3.Nc3 e5,4.dxe5 Qxd1+,5.Kxd1 Nc6,6.Bf4 Bf5,7.Bc4 O-O-O+,8.Kc1 f6,9.exf6 Nxf6,10.Nge2 Bc5,11.Rf1 Rhe8,12.Bb5 Re6,13.Na4 Bd6,14.Be3 Be5,15.h3 a6,16.Bc4 Red6,17.Bb3 Nd5,18.Bg5 Rf8,19.a3 h6,20.Bd2 Bh7,21.Bxd5 Rxd5,22.Nac3 Rd7,23.Be3 Nd4,24.Nxd4 Bxd4,25.Bxd4 Rxd4,26.Nd1 Bg6,27.b3 Bh5,28.g4 Be8,29.Re1 Bc6,30.Kb2 Rf3,31.Rh1 Kd7,32.Kc1 Ke6,33.Rh2 Ke5,34.Ne3 Bd7,35.Kb2 Be6,36.Rg1 Rd2,37.Rgg2 Rd7,38.Kc1 Kf4,39.Nf1 Rc3,40.Ng3 Ke5,41.Ne2 Rc6,42.Rg3 Rd3,43.Kb2 Rd2,44.Nc3 Kf4,45.Re3 Rxf2,46.Rxe4+ Kg3,47.Rxf2 Kxf2,48.Ne2 Bd5,49.Re5 Bg2,50.h4 Rg6,51.g5 Kf3,52.gxh6 gxh6,53.h5 Rd6,54.Kc3 Kg4,55.Nd4 Rd5,56.Re2 Kg3,57.Re6 Rxh5,58.Rxh6 Rxh6,59.Nf5+ Kf4,60.Nxh6 Bd5,61.Kd4 Be6,62.c4 a5,63.b4 a4,64.b5 Kg5,65.Ke5 Bxc4,66.b6 cxb6,67.Nf5 b5,68.Nd6 b4,69.Nxc4 b5,70.Ne3 bxa3 0-1
black,1.d4 d5,2.e4 dxe4,3.Nc3 Nf6,4.f3 exf3,5.Nxf3 g6,6.Bc4 Bg7,7.Bg5 O-O,8.Qd2 c6,9.O-O-O b5,10.Bd3 Qa5,11.Kb1 b4,12.Ne4 Be6,13.a3 Nd5,14.Nc5 Nc3+,15.Kc1 Nxd1,16.Rxd1 Bg4,17.Bxe7 Bxf3,18.gxf3 Re8,19.Re1 Qc7,20.Bg5 Nd7,21.Rxe8+ Rxe8,22.Bf4 Qb6,23.axb4 Nxc5,24.bxc5 Qd8,25.c3 a5,26.Be4 Qa8,27.d5 f5,28.dxc6 fxe4,29.Qd5+ Kh8,30.fxe4 a4,31.c7 a3,32.Kb1 Qc8,33.bxa3 Bxc3,34.Kc2 Bg7,35.Qc6 Rf8,36.Bd6 Rf3,37.Qb5 Qe6,38.Qb8+ Bf8,39.Qb4 Kg8,40.Bg3 Qa2+,41.Kd1 Qa1+,42.Kc2 Qa2+,43.Kd1 Rd3+,44.Ke1 Re3+,45.Kd1 Re2,46.Qc3 Rg2,47.c8=Q Qb1+,48.Qc1 Qd3+,49.Ke1 Qe2# 0-1
