white,1.d4 d5,2.e4 dxe4,3.Nc3 Nf6,4.f3 Bf5,5.fxe4 Nxe4,6.Qf3 Nd6,7.Bf4 Nc6,8.Bxd6 Nxd4,9.Qxb7 Nxc2+,10.Kf2 Nxa1,11.Nd5 exd6,12.Bb5+ Bd7,13.Nxc7+ Ke7,14.Qe4+ Kf6,15.Nd5+ Kg5,16.Bxd7 1-0
white,1.d4 d5,2.e4 dxe4,3.Nc3 Nf6,4.f3 exf3,5.Nxf3 Bf5,6.Ne5 e6,7.g4 Ne4,8.Bb5+ c6,9.O-O Nxc3,10.bxc3 Bg6,11.Bd3 Bd6,12.Bxg6 hxg6,13.Nxf7 Bxh2+,14.Kg2 Qd5+,15.Qf3 Rf8,16.Qxd5 cxd5,17.Ba3 Rxf7,18.Rxf7 Kxf7,19.Rf1+ Ke8,20.Rf8+ Kd7,21.Kxh2 Kc7,22.Kg3 a5,23.Bc1 b5,24.Bf4+ Kb7,25.Rxb8+ Rxb8,26.Bxb8 Kxb8,27.Kf4 Kc7,28.Kg5 Kd6,29.Kxg6 e5,30.dxe5+ Kxe5,31.Kxg7 Kf4,32.Kf6 Kxg4,33.Ke5 Kf3,34.Kxd5 Ke2,35.Kc5 Kd2,36.Kxb5 1-0
white,1.d4 d5,2.e4 dxe4,3.Nc3 Nf6,4.f3 Nc6,5.d5 Nb4,6.fxe4 e5,7.a3 Na6,8.Nf3 Nd7,9.Bb5 f6,10.Nxe5 fxe5,11.Qh5+ Ke7,12.Bxd7 Qxd7,13.Bg5+ Kd6,14.a4 c6,15.O-O-O g6,16.dxc6+ Kxc6,17.Qe2 Qg4,18.Qb5+ Kc7,19.Bd8+ Kb8,20.Qxe5+ 1-0
white,1.d4 d5,2.e4 dxe4,3.Nc3 Nf6,4.f3 Bf5,5.Bc4 e6,6.fxe4 Nxe4,7.Nf3 Bb4,8.O-O Bxc3,9.bxc3 Nxc3,10.Qe1 Ne4,11.Ba3 Qf6,12.d5 Nd7,13.dxe6 fxe6,14.Rd1 O-O-O,15.Nd4 Qe5,16.Nc6 Qc3,17.Nxd8 Qxc4,18.Nf7 Re8,19.Rxd7 e5,20.Rd8+ Rxd8,21.Nxd8 g6,22.Nf7 1-0
white,1.d4 d5,2.e4 dxe4,3.Nc3 Nf6,4.f3 exf3,5.Nxf3 c5,6.Bf4 a6,7.Qe2 cxd4,8.O-O-O Nc6,9.Nxd4 Nxd4,10.Qc4 b5,11.Qxd4 Qxd4,12.Rxd4 g6,13.Be2 Bb7,14.Rhd1 Bg7,15.Nxb5 axb5,16.Bxb5+ Kf8,17.Rd8+ Ne8,18.Rxa8 Bxa8,19.Rd8 f6,20.Bxe8 e6,21.Rxa8 1-0
white,1.d4 d5,2.e4 dxe4,3.Nc3 Nf6,4.f3 exf3,5.Nxf3 Bf5,6.Bc4 e6,7.O-O c6,8.Ne5 Bxc2,9.Qxc2 Qxd4+,10.Kh1 Qxe5,11.Bf4 Qa5,12.Bxe6 fxe6,13.Qb3 Nbd7,14.Qxe6+ Kd8,15.Rad1 Bb4,16.Bg5 Qxg5,17.Rxf6 1-0
white,1.d4 d5,2.e4 dxe4,3.Nc3 Nf6,4.f3 exf3,5.Nxf3 Bf5,6.Bc4 e6,7.O-O c6,8.Ne5 Nd5,9.Nxd5 cxd5,10.Bb5+ Ke7,11.Qh5 Bg6,12.Rxf7+ Bxf7,13.Qxf7+ Kd6,14.Bf4 1-0
white,1.d4 f5,2.e4 fxe4,3.f3 exf3,4.Nxf3 Nf6,5.Bd3 e6,6.Ng5 g6,7.Nxh7 Rxh7,8.Bxg6+ Rf7,9.Bg5 Be7,10.O-O Kf8,11.Bxf7 Kxf7,12.Bxf6 Bxf6,13.Qh5+ Kf8,14.Qh8+ 1-0
white,1.d4 d5,2.e4 dxe4,3.Nc3 Nf6,4.f3 exf3,5.Nxf3 e6,6.Bd3 Be7,7.O-O O-O,8.Ng5 h6,9.Rxf6 Bxf6,10.Nh7 Bxd4+,11.Kh1 Re8,12.Qh5 Qe7,13.Ne4 f5,14.Neg5 Bf6,15.Nxf6+ gxf6,16.Qg6+ 1-0
white,1.f3 f5,2.e4 fxe4,3.Nc3 exf3,4.Qxf3 Nf6,5.d4 e6,6.Bd3 Bb4,7.Bg5 O-O,8.Qg3 d6,9.Nf3 Nc6,10.O-O Bxc3,11.bxc3 Qe8,12.Qh4 h6,13.Bxh6 gxh6,14.Qxh6 Qh5,15.Bh7+ Kf7,16.Ne5+ Ke7,17.Ng6+ 1-0
white,1.d4 d5,2.e4 dxe4,3.Nc3 Nf6,4.f3 Nc6,5.d5 Ne5,6.fxe4 e6,7.Nf3 Nxf3+,8.Qxf3 exd5,9.exd5 a6,10.h3 Be7,11.Bd3 Bd7,12.Be3 c6,13.O-O O-O,14.g4 Qc7,15.Rf2 Rab8,16.g5 Nxd5,17.Nxd5 cxd5,18.Bd4 Bxg5,19.Rg2 Bh6,20.Qf6 Qf4,21.Rxg7+ Kh8,22.Rg8+ Kxg8,23.Qh8# 1-0
white,1.d4 d5,2.e4 dxe4,3.Nc3 Nf6,4.f3 Bf5,5.fxe4 Nxe4,6.Qf3 Nd6,7.Bf4 Bxc2,8.Bxd6 cxd6,9.Qxb7 Nd7,10.Bb5 Bf5,11.Nd5 Rc8,12.Qxa7 g6,13.Ne2 Bg7,14.O-O O-O,15.Rxf5 gxf5,16.Qxd7 Qxd7,17.Bxd7 Rc2,18.Kf1 e6,19.b4 Rd8,20.Bc6 Kf8,21.b5 exd5,22.a4 Rxc6,23.bxc6 Rc8,24.Rc1 Ke8,25.a5 Kd8,26.Kf2 Ra8,27.Rb1 Ra7,28.Rb7 1-0
white,1.d4 d5,2.e4 dxe4,3.Nc3 Nf6,4.f3 exf3,5.Nxf3 Bf5,6.Ne5 e6,7.g4 Bg6,8.Qf3 c6,9.g5 Bh5,10.Qf4 Nfd7,11.Be2 Nxe5,12.Bxh5 Ng6,13.Bxg6 hxg6,14.O-O Qd7,15.Ne4 Na6,16.c3 Nc7,17.c4 Na6,18.a3 O-O-O,19.Be3 f5,20.gxf6 gxf6,21.Nxf6 Qc7,22.Qf2 Bd6,23.Ng4 c5,24.b4 cxd4,25.Bg5 Rdf8,26.Qe2 Qd7,27.Rxf8+ Rxf8,28.c5 Bf4,29.Nf6 Be3+,30.Bxe3 Rxf6,31.c6 Qd5,32.Rd1 e5,33.Bxd4 Rd6,34.Qg4+ Qe6,35.Qxe6+ Rxe6,36.Re1 e4,37.cxb7+ Kxb7,38.Rc1 Nc7,39.Bxa7 Nb5,40.Be3 Nxa3,41.Rc5 Rc6,42.Re5 Rc4,43.b5 Rb4,44.Re7+ Kc8,45.b6 Nc4,46.Rc7+ 1-0
white,1.d4 d5,2.e4 dxe4,3.Nc3 Nf6,4.f3 exf3,5.Nxf3 Bf5,6.Ne5 e6,7.g4 Ne4,8.Bb5+ c6,9.O-O Nxc3,10.bxc3 Bg6,11.Bd3 Bd6,12.Bxg6 hxg6,13.Nxf7 Bxh2+,14.Kg2 Qd5+,15.Rf3 Rf8,16.Ng5 Rxf3,17.Nxf3 Bc7,18.Qd3 e5,19.Qxg6+ Qf7,20.Qh7 Nd7,21.Qh8+ Nf8,22.Bg5 Kd7,23.Nh2 Re8,24.Rf1 1-0
white,1.d4 d5,2.e4 dxe4,3.Nc3 Nf6,4.f3 Bf5,5.fxe4 Nxe4,6.Qf3 Nd6,7.Bf4 Qc8,8.Bxd6 cxd6,9.Bb5+ Bd7,10.Bxd7+ Qxd7,11.Nh3 Nc6,12.O-O e6,13.Ng5 Nxd4,14.Qe4 f6,15.Nxh7 d5,16.Nxd5 Qxd5,17.Qg6+ Ke7,18.Nxf6 Ne2+,19.Kh1 Qd4,20.Ng8+ Rxg8,21.Rad1 Nf4,22.Qg5+ Qf6,23.Qc5+ 1-0
